[-6.526124320289279, -1.45799022e-12, -0.919865263966944, -4.326099863022721, -9.455522338233479, -1.8366977e-15, 8.5294406e-16, 2.29423303e-05, -7.623780518495078, -2.768572374609044, 6.125690927516619]
[-9.495303651712078, -1.45799022e-12, -0.5606805356919491, 6.599503557862899, -1.75214813e-10, -1.8366977e-15, 8.5294406e-16, 2.6461625679271616, 3.9829842997586837, -2.459290191856196, -8.969817941281288]
[0.0, -4.979205650511689, -3.5288956786028036, -9.275161482923702, -1.75214813e-10, -1.8366977e-15, 8.5294406e-16, 2.29423303e-05, -3.997023281542493, -9.103788154658425, -8.753033644832007]
[1.0094425326520255, 7.834065060189971, -2.28980078e-13, -5.749587056320722, -9.37415747362637, 3.1536377205509467, 8.5294406e-16, 4.556248158905962, -9.801372821210348, -8.098275434343547, 9.98214034e-10]
[0.0, 6.3329312934635205, 7.204162906173632, 4.62010753e-11, -1.75214813e-10, -7.59748476608199, 3.004734185209127, 0.4753817509465392, 6.762686498766698, -1.59792834e-08, -0.03070105601407036]
[-6.85743767981827, -3.568938405553073, -2.28980078e-13, -7.45068521606232, -1.75214813e-10, 3.0396921296732664, -8.608451299879093, 6.319340690297114, -4.489668714428774, -0.12298175955490542, 6.8132113446155245]
[0.0, -1.45799022e-12, -6.053044354822381, 4.62010753e-11, 7.0219211241402455, -9.785378932363049, -9.5256058655574, -9.331784469417414, -8.564669752709664, -1.59792834e-08, 9.98214034e-10]
[-3.3997678477272046, -8.428278391580797, 9.86754318506835, -4.687947425886241, 6.7299312545083225, -1.8366977e-15, 8.493344297528417, 2.29423303e-05, -2.04721003e-06, -1.59792834e-08, 9.98214034e-10]
[0.0, 3.357782644491948, -2.28980078e-13, -9.660366341760971, -1.2010596730823373, -1.8366977e-15, -2.5825636749952015, -5.404557757889783, 1.5763437658671684, 3.0385076433166898, -4.029043436359947]
[0.0, -1.45799022e-12, 9.49968684411376, 4.62010753e-11, 4.391885802830247, -8.678818938973054, 4.463457767097925, 5.186635018283761, 9.935942162876785, 1.7813415537793613, 2.419681001575615]
[4.499935242311601, -7.0352601616987815, -2.28980078e-13, 3.258792466233267, -1.75214813e-10, 9.871327818092393, -8.012709597214858, 2.29423303e-05, -3.3667854856130415, -1.59792834e-08, 7.7253050467348885]
[9.646086161009954, -1.45799022e-12, -8.715902112553948, 4.62010753e-11, -6.887710414931529, -3.8685004785607324, -4.414100740072793, 7.627572105699812, 4.37169469686674, -1.59792834e-08, 9.98214034e-10]
[3.621266776129593, -7.598151058644387, 7.768927317100722, 4.62010753e-11, 1.7347914439682217, -0.2220864669858642, 9.198679765481135, -3.5030915168167116, 4.606250317319208, -6.870782426330098, 1.7068683352843035]
[6.756612215577668, -4.460121466713609, -5.823683980681742, -8.321216571227136, -4.567931287631968, 5.74388198027734, 2.016175520378784, 3.027535307412121, -8.955063120793403, -1.59792834e-08, 9.98214034e-10]
[0.050355866882780376, -8.192433722665529, -2.28980078e-13, -0.18655141564585875, 3.4751184458285955, -1.8366977e-15, 0.6104035127260783, 2.29423303e-05, -4.045611115339143, -1.684486000261007, -5.043861116251039]
[0.0, 5.7299405087866635, -2.28980078e-13, 4.62010753e-11, -1.75214813e-10, -1.8366977e-15, -4.726941311634341, 8.69647461355519, -2.04721003e-06, 1.955344153681649, 9.98214034e-10]
[0.0, -8.19914258413387, -2.28980078e-13, 4.62010753e-11, 9.44118866899625, 3.3270015842704765, 8.071390314308921, 2.29423303e-05, -3.013368027858128, -1.59792834e-08, -4.914870373736262]
[-4.8442787096274635, -1.45799022e-12, 8.182665108872012, 4.62010753e-11, 2.218526340155133, -1.9247998390315946, -6.118281451413507, -7.801689371898732, -2.04721003e-06, -5.493896306075143, -6.607804048473492]
[9.504430183446978, -5.135374620921292, 5.572525417324918, 4.62010753e-11, 0.2785513153940222, 0.5522673175237465, -2.4476812805729553, 2.29423303e-05, 9.092631399095417, -1.59792834e-08, -7.338881457402309]
[0.0, 5.374242526574136, -2.28980078e-13, 4.62010753e-11, -1.75214813e-10, 8.43008233789564, -6.752271081897312, 2.29423303e-05, 3.706150636156467, -3.936306897778703, -8.897877028823578]
[-4.758081561364591, -1.45799022e-12, -2.28980078e-13, 9.297112324297881, 0.12127315240474701, 2.945646486648105, -9.37191592132854, -4.549783563199563, -7.545381191225231, -2.516524583760072, -1.7171529473384677]
[2.3873599576560736, -1.45799022e-12, -2.28980078e-13, 0.8881834031644509, -1.75214813e-10, 7.091106380160671, 4.459177041506315, 5.762136506483406, -7.7728985938789386, -7.955596737552744, -3.0629374092227613]
[3.9605196658809394, 4.185215963033571, -2.8310332733035004, 4.4220941168299035, -2.4030006045067553, -6.454965992160055, 8.5294406e-16, -1.1417380967466801, -6.416377696481399, 3.7272724544700395, -4.426296487382619]
[9.391606318829243, -4.71578479907977, -8.565636855853061, 5.139998556656932, 7.016111755598761, -7.000119894534718, -1.3103789033768862, -6.520369160039687, 5.806329495702014, -6.643313216375097, 9.279815633463503]
[0.0, 0.2623461165831138, -9.19466847086226, 6.469095872531806, 6.839406118094807, -1.8366977e-15, 8.5294406e-16, -6.73262163236717, 7.574939729813263, -7.629208462833546, -2.6902698999260117]
[-5.714604541984372, -3.186336977334509, -2.28980078e-13, 9.703855992460817, 1.2708359612237743, -1.8366977e-15, -7.607447917422789, 2.29423303e-05, 2.9145543587915235, -1.59792834e-08, -5.163033788558575]
[-2.1445415879611307, -7.217546499721308, 0.7865607907245824, 9.70941229184405, -3.5857870857190033, -7.390426544349751, 5.877796638563721, -1.1601511612517008, 4.549049876744986, -1.59792834e-08, 9.98214034e-10]
[0.0, -7.266879370721231, -6.563544851767087, 6.909332759801416, 9.946098333800613, -1.8366977e-15, 4.326226291369403, 2.29423303e-05, -9.339605721763684, 3.033357304682312, 8.239612863582416]
[0.0, -5.812522475182041, -2.28980078e-13, 6.923758927140447, -1.75214813e-10, -1.8366977e-15, 8.5294406e-16, -3.9196668981134604, -7.3667556324256385, 1.462390477966835, 4.125868947778679]
[-1.3697243395541658, -1.45799022e-12, 0.9717573827173531, 4.62010753e-11, 1.533057032643237, 8.764015475696525, 8.5294406e-16, 8.037027544535075, 0.08850790633355032, -1.59792834e-08, -5.85795377171271]
